Old_Value,KOT_No_,New_Value,Price,Modified_After_In_Minutes,User_year,User_month,User_day,User_hour,Order_Type_year,Order_Type_month,Order_Type_day,Order_Type_hour,Item_Modified_Date_year,Item_Modified_Date_month,Item_Modified_Date_day,Item_Modified_Date_hour,KOT_Item_Status_year,KOT_Item_Status_month,KOT_Item_Status_day,KOT_Item_Status_hour,Status_year,Status_month,Status_day,Status_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour,Created_year,Created_month,Created_day,Created_hour,Reason_year,Reason_month,Reason_day,Reason_hour
2.1512225767797983,-1.19279925603338,3.6710418186981872,-0.2885645607979996,1.835058181153966,,,,,,,,,2024,10,13,15,,,,,,,,,,,,,2024,10,13,12,,,,
-0.6198437933094333,-1.0568298529457953,-0.4409578603152576,-0.15944107552661943,-0.5282616068686701,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,2024,10,13,12,,,,
-0.6198437933094333,-1.0568298529457953,-0.4409578603152576,-0.15944107552661943,-0.5282616068686701,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,2024,10,13,12,,,,
-0.6198437933094333,-1.0471177527252535,-0.4409578603152576,0.09880589501614086,-0.5599777732486068,,,,,,,,,2024,10,13,12,,,,,,,,,,,,,2024,10,13,12,,,,
-0.6198437933094333,-1.0374056525047117,-0.4409578603152576,0.009136808022126873,-0.2881606416718043,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,2024,10,13,12,,,,
1.4584559842574905,-0.8625878485349598,1.6150419791914647,-0.08053227897188711,1.2008737767544446,,,,,,,,,2024,10,13,15,,,,,,,,,,,,,2024,10,13,13,,,,
2.1512225767797983,-0.8625878485349598,3.6710418186981872,-0.08053227897188711,-0.11728510664192239,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,2024,10,13,13,,,,
1.4584559842574905,-0.6586337439035828,-0.4409578603152576,-0.15944107552661943,0.7891887682117196,,,,,,,,,2024,10,13,15,,,,,,,,,,,,,2024,10,13,13,,,,
0.7656893917351825,-0.6392095434624991,1.6150419791914647,-0.28139103383847847,0.9998935844554773,,,,,,,,,2024,10,13,15,,,,,,,,,,,,,2024,10,13,13,,,,
2.1512225767797983,-0.5032401403749144,-0.4409578603152576,0.005550044542366314,0.7905780002038324,,,,,,,,,2024,10,13,15,,,,,,,,,,,,,2024,10,13,13,,,,
0.7656893917351825,-0.4741038397132891,1.6150419791914647,0.1490205837327887,-0.5064923415522615,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,2024,10,13,13,,,,
0.7656893917351825,-0.4741038397132891,1.6150419791914647,0.1490205837327887,-0.5064923415522615,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,2024,10,13,13,,,,
-0.6198437933094333,-0.30899813596407905,-0.4409578603152576,-0.2598704529599151,-0.11218662523086813,,,,,,,,,2024,10,13,14,,,,,,,,,,,,,2024,10,13,14,,,,
0.07292279921287459,0.24459157660680184,-0.4409578603152576,-0.19530871032422503,-0.5354439362678935,,,,,,,,,2024,10,13,15,,,,,,,,,,,,,2024,10,13,14,,,,
1.4584559842574905,0.7884691889571409,-0.4409578603152576,-0.32443219559560516,2.803575156775368,,,,,,,,,2024,10,13,23,,,,,,,,,,,,,2024,10,13,19,,,,
1.4584559842574905,0.7884691889571409,-0.4409578603152576,-0.28139103383847847,2.803575156775368,,,,,,,,,2024,10,13,23,,,,,,,,,,,,,2024,10,13,19,,,,
1.4584559842574905,0.7884691889571409,-0.4409578603152576,-0.2885645607979996,2.803575156775368,,,,,,,,,2024,10,13,23,,,,,,,,,,,,,2024,10,13,19,,,,
1.4584559842574905,0.7884691889571409,-0.4409578603152576,-0.2885645607979996,2.803575156775368,,,,,,,,,2024,10,13,23,,,,,,,,,,,,,2024,10,13,19,,,,
-0.6198437933094333,0.8176054896187662,-0.4409578603152576,-0.3280189590753657,-0.5127438855167694,,,,,,,,,2024,10,13,19,,,,,,,,,,,,,2024,10,13,19,,,,
0.07292279921287459,0.8176054896187662,-0.4409578603152576,-0.32443219559560516,-0.5127438855167694,,,,,,,,,2024,10,13,19,,,,,,,,,,,,,2024,10,13,19,,,,
0.7656893917351825,0.8176054896187662,-0.4409578603152576,-0.35312630343368967,-0.5192315989199365,,,,,,,,,2024,10,13,19,,,,,,,,,,,,,2024,10,13,19,,,,
-0.6198437933094333,0.953574892706351,-0.4409578603152576,-0.08053227897188711,-0.5546570147188145,,,,,,,,,2024,10,13,19,,,,,,,,,,,,,2024,10,13,19,,,,
0.07292279921287459,1.2449378993226041,0.5870420594381036,-0.28139103383847847,-0.10061432273656802,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,19,,,,
0.07292279921287459,1.2449378993226041,0.5870420594381036,-0.28139103383847847,-0.10061432273656802,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,19,,,,
-0.6198437933094333,1.293498400425313,-0.4409578603152576,0.1490205837327887,-0.2078074632479964,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,19,,,,
-0.6198437933094333,1.293498400425313,-0.4409578603152576,-0.3136719051563235,-0.2078074632479964,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,19,,,,
-0.6198437933094333,1.293498400425313,-0.4409578603152576,-0.35312630343368967,-0.2078074632479964,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,19,,,,
0.07292279921287459,1.458604104174523,0.5870420594381036,-0.32443219559560516,-0.5051031095601487,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,1.458604104174523,-0.4409578603152576,0.06293826021853527,-0.5051031095601487,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,1.5363009059388573,-0.4409578603152576,0.1490205837327887,-0.38471226512364814,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,1.5751493068210243,-0.4409578603152576,-0.32443219559560516,-0.40346689701717176,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,1.5751493068210243,-0.4409578603152576,0.47900282387076015,-0.40346689701717176,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,1.5751493068210243,-0.4409578603152576,0.1490205837327887,-0.40346689701717176,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,1.7791034114524014,-0.4409578603152576,0.1490205837327887,-0.4928361910697921,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
-0.6198437933094333,2.225860021597323,-0.4409578603152576,12.042728282618805,-0.5613670052407195,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,2024,10,13,20,,,,
0.07292279921287459,2.303556823361657,0.5870420594381036,0.06293826021853527,-0.28954987366391716,,,,,,,,,2024,10,13,21,,,,,,,,,,,,,2024,10,13,21,,,,
-0.6198437933094333,2.332693124023282,-0.4409578603152576,-0.28139103383847847,-0.574800878604451,,,,,,,,,2024,10,13,21,,,,,,,,,,,,,2024,10,13,21,,,,
-0.6198437933094333,2.769737633947662,-0.4409578603152576,-0.3567130669134502,0.15454591725480116,,,,,,,,,2024,10,13,22,,,,,,,,,,,,,2024,10,13,21,,,,
-0.6198437933094333,-1.1830871558128382,0.07304209956142303,0.1490205837327887,-0.45509075784408565,,,,,,,,,2024,10,14,14,,,,,,,,,,,,,2024,10,14,14,,,,
-0.6198437933094333,-1.1442387549306712,0.07304209956142303,0.1490205837327887,-0.5236354643349342,,,,,,,,,2024,10,14,14,,,,,,,,,,,,,2024,10,14,14,,,,
-0.6198437933094333,-1.0471177527252535,-0.4409578603152576,-0.15944107552661943,-0.4868208165439434,,,,,,,,,2024,10,14,15,,,,,,,,,,,,,2024,10,14,15,,,,
-0.6198437933094333,-0.9985572516225447,-0.4409578603152576,-0.3387792495146474,-0.3557606704080161,,,,,,,,,2024,10,14,19,,,,,,,,,,,,,2024,10,14,18,,,,
0.7656893917351825,-0.39640703794895493,1.6150419791914647,-0.2885645607979996,-0.5278031603112728,,,,,,,,,2024,10,14,21,,,,,,,,,,,,,2024,10,14,21,,,,
0.07292279921287459,0.5165303827819714,0.5870420594381036,0.04141767933997191,-0.574800878604451,,,,,,,,,2024,10,14,23,,,,,,,,,,,,,2024,10,14,23,,,,
2.1512225767797983,0.5262424830025132,-0.4409578603152576,0.26021025160536604,-0.5599777732486068,,,,,,,,,2024,10,14,23,,,,,,,,,,,,,2024,10,14,23,,,,
-0.6198437933094333,0.7399086878544321,-0.4409578603152576,-0.06618522505284488,-0.5155223495009952,,,,,,,,,2024,10,15,0,,,,,,,,,,,,,2024,10,15,0,,,,
0.07292279921287459,-1.1053903540485042,-0.4409578603152576,0.005550044542366314,-0.453937695290632,,,,,,,,,2024,10,15,14,,,,,,,,,,,,,2024,10,15,14,,,,
-0.6198437933094333,-0.9694209509609194,-0.4409578603152576,-0.28139103383847847,-0.5581300946990966,,,,,,,,,2024,10,15,15,,,,,,,,,,,,,2024,10,15,15,,,,
0.07292279921287459,-0.40611913816949674,0.5870420594381036,-0.28139103383847847,-0.09922509074445514,,,,,,,,,2024,10,15,21,,,,,,,,,,,,,2024,10,15,20,,,,
-0.6198437933094333,-0.32842233640516255,-0.4409578603152576,0.1490205837327887,-0.50881235897909,,,,,,,,,2024,10,15,20,,,,,,,,,,,,,2024,10,15,20,,,,
-0.6198437933094333,-0.23130133419974486,-0.4409578603152576,-0.08053227897188711,-0.5590608801338122,,,,,,,,,2024,10,15,21,,,,,,,,,,,,,2024,10,15,20,,,,
-0.6198437933094333,-0.04677143000945124,-0.4409578603152576,-0.3136719051563235,-0.5585885412564938,,,,,,,,,2024,10,15,21,,,,,,,,,,,,,2024,10,15,21,,,,
-0.6198437933094333,0.5359545832230549,-0.4409578603152576,-0.37106012083249246,-0.3907276396494968,,,,,,,,,2024,10,15,22,,,,,,,,,,,,,2024,10,15,22,,,,
-0.6198437933094333,0.7787570887365992,-0.4409578603152576,0.1490205837327887,-0.5773431731500175,,,,,,,,,2024,10,15,23,,,,,,,,,,,,,2024,10,15,23,,,,
-0.6198437933094333,0.8758780909420169,-0.4409578603152576,-0.04466464417428152,-0.5435431587819116,,,,,,,,,2024,10,16,0,,,,,,,,,,,,,2024,10,15,23,,,,
-0.6198437933094333,0.8855901911625587,-0.4409578603152576,-0.04466464417428152,-0.28954987366391716,,,,,,,,,2024,10,16,0,,,,,,,,,,,,,2024,10,16,0,,,,
-0.6198437933094333,0.9050143916036422,-0.4409578603152576,-0.15226754856709832,-0.5446962213353652,,,,,,,,,2024,10,16,0,,,,,,,,,,,,,2024,10,16,0,,,,
-0.6198437933094333,-0.8237394476527928,-0.4409578603152576,-0.15944107552661943,-0.5722585840588844,,,,,,,,,2024,10,16,14,,,,,,,,,,,,,2024,10,16,14,,,,
0.7656893917351825,-0.8237394476527928,-0.4409578603152576,-0.15944107552661943,-0.5722585840588844,,,,,,,,,2024,10,16,14,,,,,,,,,,,,,2024,10,16,14,,,,
-0.6198437933094333,-0.7654668463295422,-0.4409578603152576,0.1490205837327887,-0.44143460736161627,,,,,,,,,2024,10,16,15,,,,,,,,,,,,,2024,10,16,14,,,,
0.07292279921287459,-0.7169063452268334,-0.4409578603152576,-0.20965576424326726,-0.43055692086337255,,,,,,,,,2024,10,16,15,,,,,,,,,,,,,2024,10,16,15,,,,
-0.6198437933094333,-0.5809369421392486,-0.4409578603152576,-0.13792049464805606,-0.571786245181566,,,,,,,,,2024,10,16,15,,,,,,,,,,,,,2024,10,16,15,,,,
1.4584559842574905,-0.3769828375078714,2.643041898944826,-0.09846609637068991,-0.060785041522692325,,,,,,,,,2024,10,16,20,,,,,,,,,,,,,2024,10,16,19,,,,
0.07292279921287459,-0.2701497350819119,-0.4409578603152576,-0.2598704529599151,0.48518313137766206,,,,,,,,,2024,10,16,21,,,,,,,,,,,,,2024,10,16,19,,,,
-0.6198437933094333,-0.2701497350819119,-0.4409578603152576,0.12750000285422533,0.48518313137766206,,,,,,,,,2024,10,16,21,,,,,,,,,,,,,2024,10,16,19,,,,
-0.6198437933094333,-0.2701497350819119,-0.4409578603152576,0.1490205837327887,0.48518313137766206,,,,,,,,,2024,10,16,21,,,,,,,,,,,,,2024,10,16,19,,,,
-0.6198437933094333,-0.21187713375866132,-0.4409578603152576,-0.08770580593140824,-0.5250246963270471,,,,,,,,,2024,10,16,19,,,,,,,,,,,,,2024,10,16,19,,,,
0.07292279921287459,-0.20216503353811954,0.5870420594381036,-0.2885645607979996,-0.3680414812182938,,,,,,,,,2024,10,16,20,,,,,,,,,,,,,2024,10,16,19,,,,
-0.6198437933094333,-0.1536045324354107,-0.4409578603152576,0.12750000285422533,0.015858887482174264,,,,,,,,,2024,10,16,20,,,,,,,,,,,,,2024,10,16,20,,,,
-0.6198437933094333,-0.1536045324354107,-0.4409578603152576,0.1490205837327887,0.015858887482174264,,,,,,,,,2024,10,16,20,,,,,,,,,,,,,2024,10,16,20,,,,
-0.6198437933094333,0.030925371754882917,-0.4409578603152576,0.09880589501614086,-0.46528772066619406,,,,,,,,,2024,10,16,20,,,,,,,,,,,,,2024,10,16,20,,,,
0.7656893917351825,0.04063747197542469,1.6150419791914647,0.1490205837327887,-0.5335823653984623,,,,,,,,,2024,10,16,20,,,,,,,,,,,,,2024,10,16,20,,,,
0.07292279921287459,0.3805609796943866,-0.4409578603152576,-0.008797009376675925,-0.3678053117796346,,,,,,,,,2024,10,16,21,,,,,,,,,,,,,2024,10,16,21,,,,
1.4584559842574905,0.3902730799149284,-0.4409578603152576,0.04141767933997191,-0.37312607030942685,,,,,,,,,2024,10,16,21,,,,,,,,,,,,,2024,10,16,21,,,,
0.07292279921287459,0.40969728035601194,-0.4409578603152576,0.04141767933997191,-0.3902691930920996,,,,,,,,,2024,10,16,21,,,,,,,,,,,,,2024,10,16,21,,,,
0.07292279921287459,0.7981812891776827,-0.4409578603152576,0.1490205837327887,-0.4472277047687268,,,,,,,,,2024,10,16,22,,,,,,,,,,,,,2024,10,16,22,,,,
-0.6198437933094333,-1.3773291602236737,-0.4409578603152576,0.1490205837327887,-0.51668930437437,,,,,,,,,2024,10,17,13,,,,,,,,,,,,,2024,10,17,13,,,,
-0.6198437933094333,-1.3773291602236737,-0.4409578603152576,-0.3029116147170418,-0.51668930437437,,,,,,,,,2024,10,17,13,,,,,,,,,,,,,2024,10,17,13,,,,
-0.6198437933094333,-1.3773291602236737,-0.4409578603152576,-0.3280189590753657,-0.51668930437437,,,,,,,,,2024,10,17,13,,,,,,,,,,,,,2024,10,17,13,,,,
-0.6198437933094333,-1.3773291602236737,-0.4409578603152576,-0.2885645607979996,-0.51668930437437,,,,,,,,,2024,10,17,13,,,,,,,,,,,,,2024,10,17,13,,,,
-0.6198437933094333,-1.3773291602236737,-0.4409578603152576,-0.20965576424326726,-0.51668930437437,,,,,,,,,2024,10,17,13,,,,,,,,,,,,,2024,10,17,13,,,,
0.07292279921287459,-1.2316476569155472,0.5870420594381036,-0.15944107552661943,-0.5132162243940879,,,,,,,,,2024,10,17,14,,,,,,,,,,,,,2024,10,17,14,,,,
0.07292279921287459,-1.19279925603338,0.5870420594381036,-0.15944107552661943,-0.5706331826281124,,,,,,,,,2024,10,17,14,,,,,,,,,,,,,2024,10,17,14,,,,
2.1512225767797983,-1.1053903540485042,0.5870420594381036,-0.2885645607979996,3.3893726108895983,,,,,,,,,2024,10,17,21,,,,,,,,,,,,,2024,10,17,16,,,,
2.1512225767797983,-1.1053903540485042,0.5870420594381036,-0.2885645607979996,3.3893726108895983,,,,,,,,,2024,10,17,21,,,,,,,,,,,,,2024,10,17,16,,,,
4.229522354346722,-1.1053903540485042,5.727041658204909,-0.2885645607979996,3.3893726108895983,,,,,,,,,2024,10,17,21,,,,,,,,,,,,,2024,10,17,16,,,,
2.1512225767797983,-1.0859661536074205,2.643041898944826,-0.18454841988494333,2.8413205900010747,,,,,,,,,2024,10,17,20,,,,,,,,,,,,,2024,10,17,16,,,,
2.1512225767797983,-1.0568298529457953,2.643041898944826,-0.28139103383847847,1.9380836256890557,,,,,,,,,2024,10,17,20,,,,,,,,,,,,,2024,10,17,17,,,,
2.1512225767797983,-1.0471177527252535,3.6710418186981872,-0.2885645607979996,2.2150131309968333,,,,,,,,,2024,10,17,21,,,,,,,,,,,,,2024,10,17,17,,,,
1.4584559842574905,-1.0471177527252535,0.5870420594381036,-0.2885645607979996,2.2337677628903574,,,,,,,,,2024,10,17,21,,,,,,,,,,,,,2024,10,17,17,,,,
0.07292279921287459,-0.6780579443446663,-0.4409578603152576,-0.08770580593140824,-0.5257193123231035,,,,,,,,,2024,10,17,20,,,,,,,,,,,,,2024,10,17,20,,,,
0.07292279921287459,-0.522664340815998,-0.4409578603152576,-0.42127480954914026,-0.5697023971933967,,,,,,,,,2024,10,17,20,,,,,,,,,,,,,2024,10,17,20,,,,
0.07292279921287459,-0.3187102361846208,-0.4409578603152576,-0.3567130669134502,-0.26361291237117,,,,,,,,,2024,10,17,21,,,,,,,,,,,,,2024,10,17,21,,,,
-0.6198437933094333,-0.3187102361846208,-0.4409578603152576,0.12750000285422533,0.3802961159731411,,,,,,,,,2024,10,17,22,,,,,,,,,,,,,2024,10,17,21,,,,
0.07292279921287459,0.15718267462192592,0.5870420594381036,-0.04466464417428152,0.18302517309311486,,,,,,,,,2024,10,17,23,,,,,,,,,,,,,2024,10,17,22,,,,
-0.6198437933094333,0.3028641779300525,-0.4409578603152576,-0.3136719051563235,-0.4199015114838669,,,,,,,,,2024,10,17,22,,,,,,,,,,,,,2024,10,17,22,,,,
-0.6198437933094333,0.3902730799149284,-0.4409578603152576,0.1490205837327887,0.1212043494440925,,,,,,,,,2024,10,17,23,,,,,,,,,,,,,2024,10,17,22,,,,
